# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID800 - SPN discovery (PowerShell).evtx,easy,A,processed,YES,100.0,100.0,YES,"800, 600, 400",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName, &amp | { Set-StrictMode -Version 1 | $this.Exception.InnerException.PSMessageDetails }","fs02.offsec.lan, Svc-SQL-DB01.offsec.lan",,16.7,27.63,6.0,5.0,3.3,2,16.3,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 600, 400
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName, &amp; { Set-StrictMode -Version 1; $this.Exception.InnerException.PSMessageDetails }
- Network: fs02.offsec.lan, Svc-SQL-DB01.offsec.lan
- Registry: None

EXPLANATION:
PowerShell loaded System.IdentityModel and attempted to create a System.IdentityModel.Tokens.KerberosRequestorSecurityToken using the service principal MSSQLSvc/Svc-SQL-DB01.offsec.lan. This sequence is consistent with an attempt to request a Kerberos service ticket for an SPN, despite the logged credential error."
gpt-5.5-2026-04-23,ID4688-Network share discovery or connection via commandline.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4673",C:\Windows\System32\net.exe,admmig,"net  view, net  use",FS03.offsec.lan,,0.0,8.82,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4673
- Processes: C:\Windows\System32\net.exe
- Accounts: admmig
- Commands: net  view, net  use
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security event log was cleared by admmig, followed immediately by execution of net.exe commands for network/share enumeration. The same account then triggered a sensitive privilege use event involving SeTcbPrivilege through C:\Windows\System32\net.exe, making the sequence suspicious and consistent with attack behavior."
gpt-5.5-2026-04-23,ID5140-Failed ADMIN$ share access.evtx,easy,A,processed,YES,100.0,75.0,YES,5140,,"hack-admu-test1, admmig, JUMP01$",,"rootdc1.offsec.lan, 10.23.23.9",,0.0,8.47,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5140
- Processes: None
- Accounts: hack-admu-test1, admmig, JUMP01$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Multiple 5140 events show repeated access from 10.23.23.9 to administrative shares including \\*\ADMIN$, \\*\C$, and \\*\IPC$ on rootdc1.offsec.lan. The pattern involves multiple accounts, including hack-admu-test1 and admmig, accessing privileged shares in quick succession, which is consistent with suspicious remote administrative access."
gpt-5.5-2026-04-23,ID4661-Password policy enumeration.evtx,easy,A,processed,YES,100.0,75.0,YES,4661,C:\Windows\System32\lsass.exe,admmig,,rootdc1.offsec.lan,,0.0,18.58,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4661
- Processes: C:\Windows\System32\lsass.exe
- Accounts: admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated 4661 handle requests by the same account, admmig, against Security Account Manager objects including SAM_SERVER and SAM_DOMAIN on rootdc1.offsec.lan. The repeated pattern of high-access SAM activity through C:\Windows\System32\lsass.exe indicates suspicious account/security database access behavior rather than a single isolated benign event."
gpt-5.5-2026-04-23,ID4688-Password policy discovery via commandline.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe",admmig,"net  accounts /domain, C:\Windows\system32\net1  accounts /domain",FS03.offsec.lan,,0.0,9.48,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe
- Accounts: admmig
- Commands: net  accounts /domain, C:\Windows\system32\net1  accounts /domain
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, shown by Event ID 1102, which is suspicious activity often associated with covering tracks. Immediately afterward, the same account executed net accounts /domain via net.exe and net1.exe, indicating domain account policy discovery following log clearing."
gpt-5.5-2026-04-23,"ID800,4103,4104-Active Directory Forest PowerShell class.evtx",easy,A,processed,YES,100.0,100.0,YES,"800, 4104, 4103",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\hack1,"foreach ($s in [System.DirectoryServices.ActiveDirectory.Forest]::GetCurrentForest().Sites ){write-host ""[&gt |  (site) $s"" | foreach ($r in $s.Subnets){write-host ""    └─&gt | (subnet) $r"" | foreach ($m in $s.Servers){write-host ""       └─&gt | (server) $m""}}}, prompt",fs03vuln.offsec.lan,,0.0,15.10,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\hack1
- Commands: foreach ($s in [System.DirectoryServices.ActiveDirectory.Forest]::GetCurrentForest().Sites ){write-host ""[&gt;] (site) $s"";foreach ($r in $s.Subnets){write-host ""    └─&gt; (subnet) $r"";foreach ($m in $s.Servers){write-host ""       └─&gt; (server) $m""}}}, prompt
- Network: fs03vuln.offsec.lan
- Registry: None

EXPLANATION:
The PowerShell activity by OFFSEC\hack1 uses [System.DirectoryServices.ActiveDirectory.Forest]::GetCurrentForest().Sites to enumerate Active Directory sites, subnets, and servers. This pattern is consistent with domain reconnaissance rather than routine administrative output, especially given the explicit collection of site, subnet, and server information."
gpt-5.5-2026-04-23,"ID4688,4778,4779 RDP hijack direct.evtx",easy,A,processed,YES,100.0,100.0,YES,"4688, 4779, 4778","C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe","FS01$, admmig, admmarsid","cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8, C:\Windows\system32\TSTheme.exe -Embedding, atbroker.exe, rdpclip, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}, taskhostw.exe U, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}","fs01.offsec.lan, JUMP01, 10.23.23.9",,0.0,24.46,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4779, 4778
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe
- Accounts: FS01$, admmig, admmarsid
- Commands: cmd  /k tscon 2 /dest:rdp-tcp#8, tscon  2 /dest:rdp-tcp#8, C:\Windows\system32\TSTheme.exe -Embedding, atbroker.exe, rdpclip, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}, taskhostw.exe U, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}
- Network: fs01.offsec.lan, JUMP01, 10.23.23.9
- Registry: None

EXPLANATION:
Event 4688 shows FS01$ launching cmd.exe and tscon.exe with commands targeting rdp-tcp#8. Immediately after, Event 4779 shows admmig disconnected from RDP-Tcp#8 and Event 4778 shows admmarsid reconnected to RDP-Tcp#8 from JUMP01 at 10.23.23.9, which is consistent with malicious RDP session reassignment using tscon."
gpt-5.5-2026-04-23,ID4688-4778 RDP hijack command execution.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4778","C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\services.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpinput.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\explorer.exe, C:\Windows\System32\backgroundTaskHost.exe","admmig, FS01$, admmarsid","sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\TSTheme.exe -Embedding, rdpclip, atbroker.exe, ""C:\Windows\System32\rdpinput.EXE"" /pid:3820 /handle:1456, consent.exe 1072 362 000001A5ECFB0F80, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6}, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s, consent.exe 1072 426 000001A5F05BA860, ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca","fs01.offsec.lan, JUMP01, 10.23.23.9",,0.0,30.16,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4778
- Processes: C:\Windows\System32\sc.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\services.exe, C:\Windows\System32\tscon.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\TSTheme.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\rdpclip.exe, C:\Windows\System32\AtBroker.exe, C:\Windows\System32\winlogon.exe, C:\Windows\System32\rdpinput.exe, C:\Windows\System32\consent.exe, C:\Windows\System32\taskhostw.exe, C:\Windows\System32\dllhost.exe, C:\Windows\System32\mmc.exe, C:\Windows\explorer.exe, C:\Windows\System32\backgroundTaskHost.exe
- Accounts: admmig, FS01$, admmarsid
- Commands: sc.exe  start hijackservice, cmd.exe /k tscon 2 /dest:rdp-tcp#5, tscon  2 /dest:rdp-tcp#5, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, C:\Windows\system32\TSTheme.exe -Embedding, rdpclip, atbroker.exe, ""C:\Windows\System32\rdpinput.EXE"" /pid:3820 /handle:1456, consent.exe 1072 362 000001A5ECFB0F80, taskhostw.exe, C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}, C:\Windows\system32\DllHost.exe /Processid:{133EAC4F-5891-4D04-BADA-D84870380A80}, C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6}, ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" /s, consent.exe 1072 426 000001A5F05BA860, ""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca
- Network: fs01.offsec.lan, JUMP01, 10.23.23.9
- Registry: None

EXPLANATION:
The sequence shows admmig starting hijackservice with sc.exe, followed immediately by FS01$ running cmd.exe /k tscon 2 /dest:rdp-tcp#5 and tscon  2 /dest:rdp-tcp#5. Event 4778 then shows admmarsid reconnected to RDP-Tcp#5 from JUMP01 at 10.23.23.9, making the paired service start and tscon activity consistent with RDP session hijacking."
gpt-5.5-2026-04-23,ID4825-Denied RDP connection with valid credentials.evtx,easy,A,processed,NO,100.0,100.0,YES,4825,,svc6test1,,"fs02.offsec.lan, 10.23.23.9",,0.0,16.50,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4825
- Processes: None
- Accounts: svc6test1
- Commands: None
- Network: fs02.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show two Event ID 4825 entries for the same account, svc6test1, from the same client address, 10.23.23.9, within a short time window. These indicate repeated denied access events, but there is no evidence of successful access, command execution, process activity, or registry modification in the provided data."
gpt-5.5-2026-04-23,"ID4688,4697,5140-5145 PSexec remote execution + admin share.evtx",easy,A,processed,YES,100.0,69.4,YES,"4624, 5140, 5145, 4674, 4697, 4688","C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","admmig, SRVDEFENDER01$, LocalSystem, demo\admmig","C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""","srvdefender01.offsec.lan, 10.23.42.22",,0.0,28.77,4.2,5.0,4.0,3,16.2,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5140, 5145, 4674, 4697, 4688
- Processes: C:\Windows\System32\services.exe, %SystemRoot%\PSEXESVC.exe, C:\Windows\PSEXESVC.exe, C:\Windows\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe, C:\Windows\System32\HOSTNAME.EXE, C:\Windows\System32\cscript.exe, C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe
- Accounts: admmig, SRVDEFENDER01$, LocalSystem, demo\admmig
- Commands: C:\Windows\PSEXESVC.exe, ""cmd.exe"" -u demo\admmig -p Admin1235 -accepteula, \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, whoami, hostname, ""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""
- Network: srvdefender01.offsec.lan, 10.23.42.22
- Registry: None

EXPLANATION:
The events show a remote logon by admmig from 10.23.42.22 followed by ADMIN$ access, PSEXESVC.exe being written/accessed, and a PSEXESVC service installed as LocalSystem. PSEXESVC then launches cmd.exe with credentials in the command line and runs discovery commands whoami and hostname, which is consistent with PsExec-style remote execution activity."
gpt-5.5-2026-04-23,ID4688-4648 Lateral movement with net use.evtx,easy,A,processed,YES,100.0,100.0,YES,"4688, 4648",C:\Windows\System32\net.exe,"admmig, hack1",net  use m: \\fs03vuln\c$ /USER:offsec\hack1,"FS03.offsec.lan, fs03vuln.offsec.lan, fs03vuln",,0.0,14.13,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688, 4648
- Processes: C:\Windows\System32\net.exe
- Accounts: admmig, hack1
- Commands: net  use m: \\fs03vuln\c$ /USER:offsec\hack1
- Network: FS03.offsec.lan, fs03vuln.offsec.lan, fs03vuln
- Registry: None

EXPLANATION:
The events show admmig launching net.exe to map the administrative C$ share on \\fs03vuln\c$ using explicit alternate credentials for hack1. The paired 4688 process creation and 4648 explicit credential logon to cifs/fs03vuln.offsec.lan indicate suspicious remote administrative share access consistent with lateral movement."
gpt-5.5-2026-04-23,ID4688-Network share manipulation via commandline.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4688","C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe",admmig,"net  share, C:\Windows\system32\net1  share",FS03.offsec.lan,,0.0,12.14,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\net1.exe
- Accounts: admmig
- Commands: net  share, C:\Windows\system32\net1  share
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The Security log was cleared by admmig, followed immediately by process creation events from the same account running net share and net1 share. The combination of Event ID 1102 with subsequent share enumeration commands indicates malicious activity rather than routine activity."
gpt-5.5-2026-04-23,ID5140-ADMIN$ share connection with Golden ticket.evtx,easy,A,processed,YES,100.0,77.8,YES,5140,,"not_existing_user, admmig",,"rootdc1.offsec.lan, 10.23.23.9",,0.0,14.27,4.7,6.0,4.0,3,17.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5140
- Processes: None
- Accounts: not_existing_user, admmig
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
Two share access events from 10.23.23.9 targeted rootdc1.offsec.lan, including access to \\*\ADMIN$ and \\*\IPC$ using different accounts. Access to administrative shares on the domain controller by not_existing_user and admmig is suspicious and consistent with remote administrative access activity."
gpt-5.5-2026-04-23,ID5142- New file share created.evtx,easy,A,processed,YES,100.0,77.8,YES,"5142, 5145",,admmig,,"fs02.offsec.lan, 10.23.23.9",,0.0,12.78,4.7,6.0,4.0,3,17.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5142, 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs02.offsec.lan, 10.23.23.9
- Registry: None

EXPLANATION:
The logs show admmig creating a new share named \\*\hidden-share$ mapped to C:\TOOLS\hidden-share$ on fs02.offsec.lan. Shortly after, the same account accessed \\*\C$ from 10.23.23.9 and targeted Users\admmig\Desktop, making the sequence suspicious rather than routine isolated file access."
gpt-5.5-2026-04-23,ID5142-5143-Mimispool print share created and modified.evtx,easy,A,processed,NO,100.0,66.7,YES,"5142, 5143",,FS03$,,FS03.offsec.lan,,0.0,8.64,4.0,5.0,4.0,2,15.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 5142, 5143
- Processes: None
- Accounts: FS03$
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The events show the built-in print$ share being created and then modified on FS03.offsec.lan by FS03$, with the share path C:\Windows\system32\spool\drivers and remark Printer Drivers. This paired share creation/modification appears consistent with routine printer driver share configuration, and there are no commands, processes, registry changes, or network indicators showing attack behavior."
gpt-5.5-2026-04-23,ID5145-remote shell execution via SMB admin share.evtx,easy,A,processed,YES,100.0,77.8,YES,5145,System32\WindowsPowerShell\v1.0\powershell.exe,admmig,,"srvdefender01.offsec.lan, 10.23.123.11",,0.0,9.91,4.7,5.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: admmig
- Commands: None
- Network: srvdefender01.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
The events show admmig from 10.23.123.11 accessing \\*\ADMIN$ to read System32\WindowsPowerShell\v1.0\powershell.exe and then accessing \\*\IPC$ with RelativeTargetName svcctl. This paired ADMIN$ and svcctl access pattern is consistent with remote service control/lateral execution behavior rather than routine file access."
gpt-5.5-2026-04-23,"ID4103,4104-DCOMexec native via PowerShell.evtx",easy,A,processed,YES,100.0,100.0,YES,"4103, 4104",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,OFFSEC\admmig,"$a = [System.Activator]::CreateInstance([type]::GetTypeFromProgID(""MMC20.Application.1"",""fs01"")) | prompt | CommandInvocation(PSConsoleHostReadline): ""PSConsoleHostReadline"" | CommandInvocation(Out-Default): ""Out-Default"" | CommandInvocation(Set-StrictMode): ""Set-StrictMode""","jump01.offsec.lan, fs01",,0.0,14.39,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4103, 4104
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: OFFSEC\admmig
- Commands: $a = [System.Activator]::CreateInstance([type]::GetTypeFromProgID(""MMC20.Application.1"",""fs01"")); prompt; CommandInvocation(PSConsoleHostReadline): ""PSConsoleHostReadline""; CommandInvocation(Out-Default): ""Out-Default""; CommandInvocation(Set-StrictMode): ""Set-StrictMode""
- Network: jump01.offsec.lan, fs01
- Registry: None

EXPLANATION:
The PowerShell activity by OFFSEC\admmig creates an MMC20.Application.1 COM object on fs01, which is consistent with remote DCOM-based execution behavior. The sequence occurs from C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe on jump01.offsec.lan and is not typical routine PowerShell prompt activity."
