# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,BENIGN-ID1-WSUS update scan via wuauclt.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\wuauclt.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"wuauclt.exe /detectnow /updatenow, C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv",win10-admin.offsec.lan,,0.0,5.70,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\wuauclt.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: wuauclt.exe /detectnow /updatenow, C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows C:\Windows\System32\wuauclt.exe running as NT AUTHORITY\SYSTEM with the command wuauclt.exe /detectnow /updatenow. Its parent is C:\Windows\System32\svchost.exe running the wuauserv service, which is consistent with routine Windows Update activity."
gpt-5.5-2026-04-23,BENIGN-ID1-Authorised MSI install via SCCM.csv,,,processed,NO,100.0,100.0,YES,"1, 11707","C:\Windows\System32\msiexec.exe, C:\Windows\CCM\CcmExec.exe","OFFSEC\sccm-deploy, NT AUTHORITY\SYSTEM","msiexec.exe /i ""\\sccm01.offsec.lan\Apps\7zip\7z2408-x64.msi"" /qn, ""C:\Windows\CCM\CcmExec.exe""","win10-admin.offsec.lan, sccm01.offsec.lan",,0.0,5.92,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1, 11707
- Processes: C:\Windows\System32\msiexec.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: OFFSEC\sccm-deploy, NT AUTHORITY\SYSTEM
- Commands: msiexec.exe /i ""\\sccm01.offsec.lan\Apps\7zip\7z2408-x64.msi"" /qn, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan, sccm01.offsec.lan
- Registry: None

EXPLANATION:
The events show Windows Installer running under an SCCM deployment account with CcmExec.exe as the parent process to install 7-Zip 24.08 silently from a software distribution share. The paired MsiInstaller success event for 7-Zip indicates routine software deployment behavior rather than attack activity."
gpt-5.5-2026-04-23,BENIGN-ID4624-AD replication health probe by DC.csv,,,processed,NO,100.0,100.0,YES,4624,,"ROOTDC1$, ROOTDC2$",,"rootdc1.offsec.lan, 10.23.10.2",,0.0,6.59,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: ROOTDC1$, ROOTDC2$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.10.2
- Registry: None

EXPLANATION:
This event shows a successful Kerberos network logon with LogonType 3 between machine accounts ROOTDC1$ and ROOTDC2$. There are no commands, process executions, registry changes, or other correlated events indicating attack behavior in the provided data."
gpt-5.5-2026-04-23,BENIGN-ID1-Admin MMC console session via RDP.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\mmc.exe, MMC.EXE, C:\Windows\explorer.exe",OFFSEC\admin,"""C:\Windows\System32\mmc.exe"" C:\Windows\System32\dsa.msc, C:\Windows\Explorer.EXE",win10-admin.offsec.lan,,0.0,6.74,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\mmc.exe, MMC.EXE, C:\Windows\explorer.exe
- Accounts: OFFSEC\admin
- Commands: ""C:\Windows\System32\mmc.exe"" C:\Windows\System32\dsa.msc, C:\Windows\Explorer.EXE
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows OFFSEC\admin launching Microsoft Management Console with C:\Windows\System32\dsa.msc from explorer.exe. Based only on this single event, it appears consistent with routine administrative activity and does not show an attack pattern."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM creates patch deployment scheduled task.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\schtasks.exe, C:\Windows\CCM\CcmExec.exe",NT AUTHORITY\SYSTEM,"schtasks.exe /create /tn ""Microsoft\Configuration Manager\Patch Compliance Scan"" /xml ""C:\Windows\CCM\Tasks\PatchScan.xml"" /f, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,8.56,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\schtasks.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: schtasks.exe /create /tn ""Microsoft\Configuration Manager\Patch Compliance Scan"" /xml ""C:\Windows\CCM\Tasks\PatchScan.xml"" /f, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows C:\Windows\System32\schtasks.exe creating a scheduled task named ""Microsoft\Configuration Manager\Patch Compliance Scan"" from ""C:\Windows\CCM\Tasks\PatchScan.xml"". The parent process is C:\Windows\CCM\CcmExec.exe running as NT AUTHORITY\SYSTEM, which is consistent with Configuration Manager activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Helpdesk audits Domain Admins membership.csv,,,processed,YES,100.0,100.0,YES,1,"C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe",OFFSEC\helpdesk-svc,"net.exe group ""Domain Admins"" /domain, ""C:\Windows\System32\cmd.exe""",win10-it01.offsec.lan,,0.0,6.95,6.0,2.0,4.0,4,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\net.exe, C:\Windows\System32\cmd.exe
- Accounts: OFFSEC\helpdesk-svc
- Commands: net.exe group ""Domain Admins"" /domain, ""C:\Windows\System32\cmd.exe""
- Network: win10-it01.offsec.lan
- Registry: None

EXPLANATION:
The command net.exe group ""Domain Admins"" /domain was executed by OFFSEC\helpdesk-svc, which indicates enumeration of privileged domain group membership. This type of domain administrator discovery is commonly associated with reconnaissance activity during an attack."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM hardware inventory via wmic.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\wbem\WMIC.exe, C:\Windows\CCM\CcmExec.exe, wmic.exe",NT AUTHORITY\SYSTEM,"wmic.exe /namespace:\\root\ccm path SMS_Client get ClientVersion /format:list, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,12.31,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\wbem\WMIC.exe, C:\Windows\CCM\CcmExec.exe, wmic.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: wmic.exe /namespace:\\root\ccm path SMS_Client get ClientVersion /format:list, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows C:\Windows\CCM\CcmExec.exe launching C:\Windows\System32\wbem\WMIC.exe as NT AUTHORITY\SYSTEM to get SMS_Client ClientVersion. The command is limited to querying client version information and the log contains no network connection, registry change, payload execution, or privilege escalation pattern indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-GPO applies registry policy via reg add.csv,,,processed,NO,100.0,90.0,YES,1,"C:\Windows\System32\reg.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"reg.exe add ""HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU"" /v NoAutoUpdate /t REG_DWORD /d 0 /f, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc",win10-admin.offsec.lan,HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,0.0,8.53,5.4,5.0,4.0,2,16.4,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\reg.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: reg.exe add ""HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU"" /v NoAutoUpdate /t REG_DWORD /d 0 /f, C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
- Network: win10-admin.offsec.lan
- Registry: HKLM\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU

EXPLANATION:
This event shows reg.exe running as NT AUTHORITY\SYSTEM from svchost.exe with the gpsvc service context. The command sets NoAutoUpdate to 0 under the WindowsUpdate policy key, which does not indicate attack behavior by itself."
gpt-5.5-2026-04-23,BENIGN-ID1-SCCM enforces firewall domain profile via netsh.csv,,,processed,NO,100.0,100.0,YES,1,"C:\Windows\System32\netsh.exe, C:\Windows\CCM\CcmExec.exe",NT AUTHORITY\SYSTEM,"netsh.exe advfirewall set domainprofile state on, ""C:\Windows\CCM\CcmExec.exe""",win10-admin.offsec.lan,,0.0,5.83,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\netsh.exe, C:\Windows\CCM\CcmExec.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: netsh.exe advfirewall set domainprofile state on, ""C:\Windows\CCM\CcmExec.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows netsh.exe enabling the domain firewall profile under NT AUTHORITY\SYSTEM. The parent process is C:\Windows\CCM\CcmExec.exe, which indicates this is likely routine system management activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID1-Windows Update bitsadmin patch transfer.csv,,,processed,NO,100.0,90.0,YES,1,"C:\Windows\System32\bitsadmin.exe, bitsadmin.exe, C:\Windows\System32\svchost.exe",NT AUTHORITY\SYSTEM,"bitsadmin.exe /transfer WU_Maintenance /priority normal http://download.windowsupdate.com/c/msdownload/update/software/secu/2025/09/x.cab C:\Windows\SoftwareDistribution\Download\x.cab, C:\Windows\system32\svchost.exe -k netsvcs -p -s BITS",download.windowsupdate.com,,0.0,7.09,5.4,5.0,4.0,2,16.4,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 1
- Processes: C:\Windows\System32\bitsadmin.exe, bitsadmin.exe, C:\Windows\System32\svchost.exe
- Accounts: NT AUTHORITY\SYSTEM
- Commands: bitsadmin.exe /transfer WU_Maintenance /priority normal http://download.windowsupdate.com/c/msdownload/update/software/secu/2025/09/x.cab C:\Windows\SoftwareDistribution\Download\x.cab, C:\Windows\system32\svchost.exe -k netsvcs -p -s BITS
- Network: download.windowsupdate.com
- Registry: None

EXPLANATION:
The event shows bitsadmin.exe running as NT AUTHORITY\SYSTEM under svchost.exe for the BITS service. The command transfers a file from download.windowsupdate.com into C:\Windows\SoftwareDistribution\Download\x.cab, which is consistent with Windows Update activity rather than attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4624-Service logon for Veeam Backup Service.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\services.exe,"BKP01$, svc-veeam",,bkp01.offsec.lan,,0.0,6.36,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\services.exe
- Accounts: BKP01$, svc-veeam
- Commands: None
- Network: bkp01.offsec.lan
- Registry: None

EXPLANATION:
This event shows a successful LogonType 5 service logon for svc-veeam via C:\Windows\System32\services.exe. Based only on this single event, there is no command execution, registry modification, or network source indicating malicious behavior."
gpt-5.5-2026-04-23,BENIGN-ID4624-Batch logon for Update Orchestrator task.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\services.exe,"WIN10-ADMIN$, SYSTEM",,win10-admin.offsec.lan,,0.0,8.37,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\services.exe
- Accounts: WIN10-ADMIN$, SYSTEM
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
This event shows a successful LogonType 4 logon for SYSTEM initiated by C:\Windows\System32\services.exe. With only this single event and no commands, registry changes, or remote IP address present, the activity appears consistent with routine service or batch logon behavior rather than an attack."
gpt-5.5-2026-04-23,BENIGN-ID4624-Admin RDP from corporate jumpbox.csv,,,processed,NO,100.0,100.0,YES,4624,C:\Windows\System32\winlogon.exe,admin,,"win10-admin.offsec.lan, JUMP01, 10.23.50.10",,0.0,8.30,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: C:\Windows\System32\winlogon.exe
- Accounts: admin
- Commands: None
- Network: win10-admin.offsec.lan, JUMP01, 10.23.50.10
- Registry: None

EXPLANATION:
This event shows a successful LogonType 10 remote interactive logon for admin using C:\Windows\System32\winlogon.exe from JUMP01 and 10.23.50.10. There are no commands, registry changes, or additional related events showing malicious behavior or an attack pattern."
gpt-5.5-2026-04-23,BENIGN-ID4624-User SMB read from public share.csv,,,processed,NO,100.0,100.0,YES,4624,,jdoe,,"fileserver01.offsec.lan, 10.23.30.45",,0.0,9.64,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4624
- Processes: None
- Accounts: jdoe
- Commands: None
- Network: fileserver01.offsec.lan, 10.23.30.45
- Registry: None

EXPLANATION:
This event shows a successful Kerberos network logon for jdoe with LogonType 3. There are no commands, processes, registry changes, or additional related events indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4673-Veeam backup uses SeBackupPrivilege.csv,,,processed,NO,100.0,100.0,YES,4673,C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe,svc-veeam,,bkp01.offsec.lan,,0.0,5.87,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4673
- Processes: C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe
- Accounts: svc-veeam
- Commands: None
- Network: bkp01.offsec.lan
- Registry: None

EXPLANATION:
This event shows svc-veeam using SeBackupPrivilege through C:\Program Files\Veeam\Backup and Replication\Backup\VeeamAgent.exe. In isolation, this is consistent with routine backup software activity and there is no command, registry, or additional event pattern indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4674-Defender reads Run key during scan.csv,,,processed,NO,100.0,100.0,YES,4674,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.4-0\MsMpEng.exe,WIN10-ADMIN$,,win10-admin.offsec.lan,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,0.0,7.15,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4674
- Processes: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.4-0\MsMpEng.exe
- Accounts: WIN10-ADMIN$
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: \REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run

EXPLANATION:
This event shows Microsoft Windows Defender (MsMpEng.exe) accessing the Windows Run registry key under the local system account. There is no command execution, network activity, or paired persistence modification shown in the provided data, so this appears consistent with routine security software activity."
gpt-5.5-2026-04-23,BENIGN-ID4672-Admin RDP session special privileges.csv,,,processed,NO,100.0,100.0,YES,4672,,admin,,win10-admin.offsec.lan,,0.0,4.93,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4672
- Processes: None
- Accounts: admin
- Commands: None
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
Event 4672 shows the OFFSEC admin account received special privileges during a logon. In isolation, this is consistent with routine administrative activity and there are no commands, processes, registry changes, or other related events indicating attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4720-Helpdesk creates user during onboarding.csv,,,processed,NO,100.0,100.0,YES,4720,,"msmith, helpdesk-svc, msmith@offsec.lan",,rootdc1.offsec.lan,,0.0,7.51,6.0,5.0,4.0,1,16.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4720
- Processes: None
- Accounts: msmith, helpdesk-svc, msmith@offsec.lan
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows a user account msmith was created by helpdesk-svc. With only this single account creation event and no additional suspicious commands, processes, registry changes, or network activity, there is insufficient evidence of attack behavior."
gpt-5.5-2026-04-23,BENIGN-ID4732-Helpdesk adds user to Software Devs group.csv,,,processed,NO,100.0,100.0,YES,4732,,"Software Devs, helpdesk-svc",,rootdc1.offsec.lan,,0.0,8.81,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: Software Devs, helpdesk-svc
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 4732 shows helpdesk-svc modifying membership of Software Devs. With only this single group membership change and no commands, processes, registry changes, or additional related events, the activity cannot be identified as malicious from the provided data alone."
gpt-5.5-2026-04-23,BENIGN-ID4738-Helpdesk password reset for locked user.csv,,,processed,NO,100.0,100.0,YES,4738,,"rjones, helpdesk-svc",,rootdc1.offsec.lan,,0.0,5.52,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: rjones, helpdesk-svc
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 4738 shows the account rjones was changed by helpdesk-svc, with PasswordLastSet updated. In isolation, this is consistent with a routine account password reset and there is no additional evidence of attack behavior in the provided log."
gpt-5.5-2026-04-23,BENIGN-ID4702-Microsoft updates Diagnosis scheduled task.csv,,,processed,NO,100.0,66.7,YES,4702,%windir%\system32\rundll32.exe,SYSTEM,"%windir%\system32\rundll32.exe, dfdts.dll,DfdSetupTracingTask",win10-admin.offsec.lan,,16.7,13.03,4.0,5.0,3.3,2,14.3,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4702
- Processes: %windir%\system32\rundll32.exe
- Accounts: SYSTEM
- Commands: %windir%\system32\rundll32.exe, dfdts.dll,DfdSetupTracingTask
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
The event shows an update to the scheduled task \Microsoft\Windows\Diagnosis\Scheduled by SYSTEM, with Author Microsoft Corporation and command %windir%\system32\rundll32.exe using dfdts.dll,DfdSetupTracingTask. There is no evidence in the provided data of suspicious accounts, external network connections, registry modifications, or a malicious command chain, so this appears routine/benign."
gpt-5.5-2026-04-23,BENIGN-ID7045-Adobe Acrobat Update Service install.csv,,,processed,NO,100.0,83.3,YES,7045,armsvc.exe,LocalSystem,"""C:\Program Files\Common Files\Adobe\ARM\1.0\armsvc.exe""",win10-admin.offsec.lan,,16.7,9.64,5.0,5.0,3.3,2,15.3,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 7045
- Processes: armsvc.exe
- Accounts: LocalSystem
- Commands: ""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe""
- Network: win10-admin.offsec.lan
- Registry: None

EXPLANATION:
Event ID 7045 shows a service installation for AdobeARMservice using the Adobe ARM service executable path. The service is configured to auto start under LocalSystem, but the logged service name and image path are consistent with Adobe updater service activity and no additional suspicious pattern is present in the provided data."
gpt-5.5-2026-04-23,BENIGN-ID4768-Kerberos TGT and TGS for user drive map.csv,,,processed,NO,100.0,62.5,YES,"4768, 4769",,"jdoe, jdoe@OFFSEC.LAN",,"rootdc1.offsec.lan, ::ffff:10.23.30.45",,0.0,7.19,3.8,5.0,4.0,2,14.8,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4768, 4769
- Processes: None
- Accounts: jdoe, jdoe@OFFSEC.LAN
- Commands: None
- Network: rootdc1.offsec.lan, ::ffff:10.23.30.45
- Registry: None

EXPLANATION:
The events show successful Kerberos authentication activity for jdoe followed by a service ticket request for FILESERVER01$ from the same source address. There are no commands, process executions, registry changes, failures, or privilege escalation indicators in the provided data to indicate malicious behavior."
gpt-5.5-2026-04-23,BENIGN-ID4663-Accountant reads finance share file.csv,,,processed,NO,100.0,66.7,YES,4663,,kpatel,,fileserver01.offsec.lan,,0.0,5.93,4.0,5.0,4.0,1,14.0,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4663
- Processes: None
- Accounts: kpatel
- Commands: None
- Network: fileserver01.offsec.lan
- Registry: None

EXPLANATION:
This event shows kpatel accessing the file F:\Finance\Q3-2025\Reconciliation.xlsx with AccessMask 0x1. There are no commands, process names, registry keys, or additional related events indicating malicious behavior."
